ENSMUSG00000090174,1,1,1,1
ENSMUSG00000090186,1,1,1,1
ENSMUSG00000090188,1,1,1,1
ENSMUSG00000090191,1,1,1,1
ENSMUSG00000090197,1,1,1,1
ENSMUSG00000090199,1,1,1,1
ENSMUSG00000090203,1,1,1,1
ENSMUSG00000090207,1,1,1,1
ENSMUSG00000090208,1,1,1,1
ENSMUSG00000090214,1,1,1,1
ENSMUSG00000090217,1,1,1,1
ENSMUSG00000090220,1,1,1,1
ENSMUSG00000090222,1,1,1,1
ENSMUSG00000090223,1,1,1,1
ENSMUSG00000090226,1,1,1,1
ENSMUSG00000090231,1,1,1,1
ENSMUSG00000090237,1,1,1,1
ENSMUSG00000090246,1,1,1,1
ENSMUSG00000090247,1,1,1,1
ENSMUSG00000090252,1,1,1,1
ENSMUSG00000090255,1,1,1,1
ENSMUSG00000090256,1,1,1,1
ENSMUSG00000090257,1,1,1,1
ENSMUSG00000090260,1,1,1,1
ENSMUSG00000090263,1,1,1,1
ENSMUSG00000090264,1,1,1,1
ENSMUSG00000090270,1,1,1,1
ENSMUSG00000090272,1,1,1,1
ENSMUSG00000090273,1,1,1,1
ENSMUSG00000090284,1,1,1,1
ENSMUSG00000090291,1,1,1,1
ENSMUSG00000090293,1,1,1,1
ENSMUSG00000090298,1,1,1,1
ENSMUSG00000090302,1,1,1,1
ENSMUSG00000090303,1,1,1,1
ENSMUSG00000090305,1,1,1,1
ENSMUSG00000090306,1,1,1,1
ENSMUSG00000090307,1,1,1,1
ENSMUSG00000090317,1,1,1,1
ENSMUSG00000090323,1,1,1,1
ENSMUSG00000090330,1,1,0.591031175,0.591031175
ENSMUSG00000090331,1,1,1,1
ENSMUSG00000090334,1,1,0.900382933,0.900382933
ENSMUSG00000090341,1,1,1,1
ENSMUSG00000090358,1,1,1,1
ENSMUSG00000090362,1,1,1,1
ENSMUSG00000090369,1,1,1,1
ENSMUSG00000090370,1,1,1,1
ENSMUSG00000090379,1,1,1,1
ENSMUSG00000090386,1,1,1,1
ENSMUSG00000090387,1,1,1,1
ENSMUSG00000090394,1,1,1,1
ENSMUSG00000090396,1,1,1,1
ENSMUSG00000090397,1,1,1,1
ENSMUSG00000090406,1,1,1,1
ENSMUSG00000090411,1,1,0.873373323,0.873373323
ENSMUSG00000090417,1,1,0.031222375,0.031222375
ENSMUSG00000090429,1,1,1,1
ENSMUSG00000090436,1,1,1,1
ENSMUSG00000090460,1,1,1,1
ENSMUSG00000090467,1,1,1,1
ENSMUSG00000090472,1,1,1,1
ENSMUSG00000090486,1,1,1,1
ENSMUSG00000090487,1,1,1,1
ENSMUSG00000090489,1,1,1,1
ENSMUSG00000090500,1,1,1,1
ENSMUSG00000090505,1,1,1,1
ENSMUSG00000090523,1,1,0.575625754,0.575625754
ENSMUSG00000090527,1,1,1,1
ENSMUSG00000090544,1,1,1,1
ENSMUSG00000090551,1,1,1,1
ENSMUSG00000090555,1,1,1,1
ENSMUSG00000090559,1,1,1,1
ENSMUSG00000090561,1,1,1,1
ENSMUSG00000090564,1,1,1,1
ENSMUSG00000090576,1,1,1,1
ENSMUSG00000090577,1,1,1,1
ENSMUSG00000090582,1,1,1,1
ENSMUSG00000090584,1,1,1,1
ENSMUSG00000090588,1,1,1,1
ENSMUSG00000090594,1,1,1,1
ENSMUSG00000090622,1,1,1,1
ENSMUSG00000090634,1,1,1,1
ENSMUSG00000090638,1,1,1,1
ENSMUSG00000090641,1,1,1,1
ENSMUSG00000090642,1,1,1,1
ENSMUSG00000090643,1,1,1,1
ENSMUSG00000090658,1,1,1,1
ENSMUSG00000090659,1,1,1,1
ENSMUSG00000090665,1,1,0.10287109,0.10287109
ENSMUSG00000090667,1,1,1,1
ENSMUSG00000090674,1,1,1,1
ENSMUSG00000090675,1,1,0.717490982,0.717490982
ENSMUSG00000090682,1,1,1,1
ENSMUSG00000090685,1,1,1,1
ENSMUSG00000090688,1,1,1,1
ENSMUSG00000090690,1,1,1,1
ENSMUSG00000090691,1,1,1,1
ENSMUSG00000090698,1,1,1,1
ENSMUSG00000090700,1,1,1,1
ENSMUSG00000090701,1,1,1,1
ENSMUSG00000090704,1,1,1,1
ENSMUSG00000090713,1,1,1,1
ENSMUSG00000090716,1,1,1,1
ENSMUSG00000090724,1,1,1,1
ENSMUSG00000090731,1,1,1,1
ENSMUSG00000090740,1,1,1,1
ENSMUSG00000090743,1,1,1,1
ENSMUSG00000090747,1,1,1,1
ENSMUSG00000090750,1,1,1,1
ENSMUSG00000090753,1,1,1,1
ENSMUSG00000090762,1,1,1,1
ENSMUSG00000090772,1,1,1,1
ENSMUSG00000090773,1,1,1,1
ENSMUSG00000090777,1,1,1,1
ENSMUSG00000090778,1,1,0.867953858,0.867953858
ENSMUSG00000090794,1,1,1,1
ENSMUSG00000090795,1,1,1,1
ENSMUSG00000090799,1,1,1,1
ENSMUSG00000090802,1,1,1,1
ENSMUSG00000090806,1,1,1,1
ENSMUSG00000090812,1,1,0.22724171,0.22724171
ENSMUSG00000090839,1,1,1,1
ENSMUSG00000090840,1,0.285721622,0.027956188,0.027956188
ENSMUSG00000090849,1,1,1,1
ENSMUSG00000090854,1,1,0.042164939,0.042164939
ENSMUSG00000090861,1,1,1,1
ENSMUSG00000090863,1,1,1,1
ENSMUSG00000090873,1,1,1,1
ENSMUSG00000090892,1,1,1,1
ENSMUSG00000090907,1,1,1,1
ENSMUSG00000090919,1,1,1,1
ENSMUSG00000090925,1,1,1,1
ENSMUSG00000090936,1,1,1,1
ENSMUSG00000090939,1,1,1,1
ENSMUSG00000090949,1,1,1,1
ENSMUSG00000090963,1,1,1,1
ENSMUSG00000090964,1,1,1,1
ENSMUSG00000090966,1,1,1,1
ENSMUSG00000090967,1,1,1,1
ENSMUSG00000090981,1,1,1,1
ENSMUSG00000090987,1,1,1,1
ENSMUSG00000090994,1,1,1,1
ENSMUSG00000091006,1,1,1,1
ENSMUSG00000091007,1,1,1,1
ENSMUSG00000091012,1,1,1,1
ENSMUSG00000091013,1,1,1,1
ENSMUSG00000091017,1,1,1,1
ENSMUSG00000091019,1,1,1,1
ENSMUSG00000091021,1,1,1,1
ENSMUSG00000091022,1,1,1,1
ENSMUSG00000091028,1,1,0.586619219,0.586619219
ENSMUSG00000091034,1,1,1,1
ENSMUSG00000091040,1,1,1,1
ENSMUSG00000091041,1,1,1,1
ENSMUSG00000091043,1,1,1,1
ENSMUSG00000091045,1,1,1,1
ENSMUSG00000091049,1,1,1,1
ENSMUSG00000091071,1,1,1,1
ENSMUSG00000091076,1,1,1,1
ENSMUSG00000091079,1,1,1,1
ENSMUSG00000091082,1,1,1,1
ENSMUSG00000091086,1,1,1,1
ENSMUSG00000091089,1,1,1,1
ENSMUSG00000091101,1,1,1,1
ENSMUSG00000091102,1,1,1,1
ENSMUSG00000091110,1,1,1,1
ENSMUSG00000091114,1,1,1,1
ENSMUSG00000091115,1,1,1,1
ENSMUSG00000091122,1,1,1,1
ENSMUSG00000091123,1,1,1,1
ENSMUSG00000091131,1,1,1,1
ENSMUSG00000091133,1,1,1,1
ENSMUSG00000091140,1,1,1,1
ENSMUSG00000091142,1,1,1,1
ENSMUSG00000091154,1,1,1,1
ENSMUSG00000091155,1,1,1,1
ENSMUSG00000091159,1,1,1,1
ENSMUSG00000091165,1,1,1,1
ENSMUSG00000091172,1,0.932511321,0.065057148,0.065057148
ENSMUSG00000091183,1,1,0.889219963,0.889219963
ENSMUSG00000091184,1,1,1,1
ENSMUSG00000091191,1,1,1,1
ENSMUSG00000091194,1,1,1,1
ENSMUSG00000091195,1,1,1,1
ENSMUSG00000091204,1,1,0.932127811,0.932127811
ENSMUSG00000091205,1,1,1,1
ENSMUSG00000091215,1,1,1,1
ENSMUSG00000091223,1,1,1,1
ENSMUSG00000091230,1,1,1,1
ENSMUSG00000091233,1,1,1,1
ENSMUSG00000091238,1,1,1,1
ENSMUSG00000091239,1,1,1,1
ENSMUSG00000091243,1,1,1,1
ENSMUSG00000091255,1,1,1,1
ENSMUSG00000091259,1,1,1,1
ENSMUSG00000091260,1,1,1,1
ENSMUSG00000091269,1,1,1,1
ENSMUSG00000091273,1,1,1,1
ENSMUSG00000091275,1,1,1,1
ENSMUSG00000091281,1,1,1,1
ENSMUSG00000091283,1,1,1,1
ENSMUSG00000091285,1,1,1,1
ENSMUSG00000091293,1,1,1,1
ENSMUSG00000091305,1,1,1,1
ENSMUSG00000091312,1,1,1,1
ENSMUSG00000091313,1,1,0.625135756,0.625135756
ENSMUSG00000091318,1,1,1,1
ENSMUSG00000091325,1,1,1,1
ENSMUSG00000091337,1,1,1,1
ENSMUSG00000091347,1,1,1,1
ENSMUSG00000091351,1,1,1,1
ENSMUSG00000091366,1,1,1,1
ENSMUSG00000091370,1,1,1,1
ENSMUSG00000091375,1,1,1,1
ENSMUSG00000091376,1,1,1,1
ENSMUSG00000091378,1,1,1,1
ENSMUSG00000091388,1,1,1,1
ENSMUSG00000091396,1,1,1,1
ENSMUSG00000091400,1,1,1,1
ENSMUSG00000091401,1,1,1,1
ENSMUSG00000091402,1,1,1,1
ENSMUSG00000091407,1,1,0.628298645,0.628298645
ENSMUSG00000091410,1,1,1,1
ENSMUSG00000091418,1,1,1,1
ENSMUSG00000091419,1,1,1,1
ENSMUSG00000091423,1,1,1,1
ENSMUSG00000091429,1,1,1,1
ENSMUSG00000091430,1,1,1,1
ENSMUSG00000091441,1,1,1,1
ENSMUSG00000091442,1,1,1,1
ENSMUSG00000091443,1,1,1,1
ENSMUSG00000091460,1,1,1,1
ENSMUSG00000091462,1,1,1,1
ENSMUSG00000091468,1,1,1,1
ENSMUSG00000091472,1,1,1,1
ENSMUSG00000091477,1,1,1,1
ENSMUSG00000091490,1,1,0.019447248,0.019447248
ENSMUSG00000091504,1,1,1,1
ENSMUSG00000091510,1,1,1,1
ENSMUSG00000091511,1,1,1,1
ENSMUSG00000091514,1,1,1,1
ENSMUSG00000091519,1,1,1,1
ENSMUSG00000091523,1,1,1,1
ENSMUSG00000091528,1,1,1,1
ENSMUSG00000091548,1,1,1,1
ENSMUSG00000091549,1,1,0.840464948,0.840464948
ENSMUSG00000091552,1,1,1,1
ENSMUSG00000091562,1,1,1,1
ENSMUSG00000091569,1,1,1,1
ENSMUSG00000091572,1,1,1,1
ENSMUSG00000091577,1,1,1,1
ENSMUSG00000091584,1,1,1,1
ENSMUSG00000091585,1,1,1,1
ENSMUSG00000091586,1,1,1,1
ENSMUSG00000091594,1,1,1,1
ENSMUSG00000091605,1,1,1,1
ENSMUSG00000091614,1,1,0.815021076,0.815021076
ENSMUSG00000091617,1,1,1,1
ENSMUSG00000091619,1,1,1,1
ENSMUSG00000091631,1,1,1,1
ENSMUSG00000091636,1,1,1,1
ENSMUSG00000091638,1,1,1,1
ENSMUSG00000091639,1,1,1,1
ENSMUSG00000091644,1,1,1,1
ENSMUSG00000091652,1,1,1,1
ENSMUSG00000091657,1,1,1,1
ENSMUSG00000091668,1,1,1,1
ENSMUSG00000091670,1,1,1,1
ENSMUSG00000091671,1,1,1,1
ENSMUSG00000091680,1,1,1,1
ENSMUSG00000091681,1,1,1,1
ENSMUSG00000091685,1,1,1,1
ENSMUSG00000091686,1,1,1,1
ENSMUSG00000091695,1,1,1,1
ENSMUSG00000091705,1,1,0.498472342,0.498472342
ENSMUSG00000091707,1,1,1,1
ENSMUSG00000091718,1,1,1,1
ENSMUSG00000091722,1,1,1,1
ENSMUSG00000091723,1,1,1,1
ENSMUSG00000091725,1,1,1,1
ENSMUSG00000091730,1,1,0.79274823,0.79274823
ENSMUSG00000091732,1,1,1,1
ENSMUSG00000091735,1,1,1,1
ENSMUSG00000091741,1,1,1,1
ENSMUSG00000091742,1,1,1,1
ENSMUSG00000091744,1,1,1,1
ENSMUSG00000091745,1,1,1,1
ENSMUSG00000091756,1,1,1,1
ENSMUSG00000091762,1,1,1,1
ENSMUSG00000091771,1,1,1,1
ENSMUSG00000091775,1,1,1,1
ENSMUSG00000091779,1,1,1,1
ENSMUSG00000091784,1,1,1,1
ENSMUSG00000091785,1,1,1,1
ENSMUSG00000091786,1,1,1,1
ENSMUSG00000091792,1,1,1,1
ENSMUSG00000091794,1,1,1,1
ENSMUSG00000091805,1,1,1,1
ENSMUSG00000091806,1,1,1,1
ENSMUSG00000091812,1,1,1,1
ENSMUSG00000091816,1,1,1,1
ENSMUSG00000091818,1,1,1,1
ENSMUSG00000091827,1,1,1,1
ENSMUSG00000091834,1,1,1,1
ENSMUSG00000091842,1,1,1,1
ENSMUSG00000091844,1,1,1,1
ENSMUSG00000091859,1,1,1,1
ENSMUSG00000091867,1,1,0.289887336,0.289887336
ENSMUSG00000091879,1,1,1,1
ENSMUSG00000091882,1,1,1,1
ENSMUSG00000091888,1,1,1,1
ENSMUSG00000091897,1,1,1,1
ENSMUSG00000091905,1,1,1,1
ENSMUSG00000091908,1,1,0.719038597,0.719038597
ENSMUSG00000091923,1,1,1,1
ENSMUSG00000091929,1,1,1,1
ENSMUSG00000091930,1,1,0.397483239,0.397483239
ENSMUSG00000091933,1,1,1,1
ENSMUSG00000091936,1,1,1,1
ENSMUSG00000091941,1,1,1,1
ENSMUSG00000091947,1,1,1,1
ENSMUSG00000091955,1,1,1,1
ENSMUSG00000091957,1,1,1,1
ENSMUSG00000091962,1,1,1,1
ENSMUSG00000091968,1,1,1,1
ENSMUSG00000091972,1,1,1,1
ENSMUSG00000091980,1,1,1,1
ENSMUSG00000091981,1,1,1,1
ENSMUSG00000091985,1,1,0.863108517,0.863108517
ENSMUSG00000091990,1,1,1,1
ENSMUSG00000091994,1,1,0.076408626,0.076408626
ENSMUSG00000091997,1,1,1,1
ENSMUSG00000092012,1,1,1,1
ENSMUSG00000092014,1,1,1,1
ENSMUSG00000092019,1,1,0.76025238,0.76025238
ENSMUSG00000092029,1,1,1,1
ENSMUSG00000092031,1,1,1,1
ENSMUSG00000092032,1,1,1,1
ENSMUSG00000092039,1,1,0.188262796,0.188262796
ENSMUSG00000092042,1,1,1,1
ENSMUSG00000092051,1,1,1,1
ENSMUSG00000092066,1,1,1,1
ENSMUSG00000092071,1,1,1,1
ENSMUSG00000092073,1,1,1,1
ENSMUSG00000092077,1,1,1,1
ENSMUSG00000092085,1,1,1,1
ENSMUSG00000092090,1,1,1,1
ENSMUSG00000092103,1,1,1,1
ENSMUSG00000092109,1,1,1,1
ENSMUSG00000092118,1,1,1,1
ENSMUSG00000092120,1,1,1,1
ENSMUSG00000092130,1,1,1,1
ENSMUSG00000092131,1,1,1,1
ENSMUSG00000092148,1,1,1,1
ENSMUSG00000092167,1,1,1,1
ENSMUSG00000092168,1,1,1,1
ENSMUSG00000092174,1,1,1,1
ENSMUSG00000092178,1,1,1,1
ENSMUSG00000092181,1,1,1,1
ENSMUSG00000092182,1,1,1,1
ENSMUSG00000092186,1,1,1,1
ENSMUSG00000092187,1,1,1,1
ENSMUSG00000092190,1,1,1,1
ENSMUSG00000092191,1,1,1,1
ENSMUSG00000092200,1,0.745074645,1,0.745074645
ENSMUSG00000092202,1,1,1,1
ENSMUSG00000092210,1,1,1,1
ENSMUSG00000092214,1,1,1,1
ENSMUSG00000092216,1,1,0.363954635,0.363954635
ENSMUSG00000092219,1,1,1,1
ENSMUSG00000092224,1,1,1,1
ENSMUSG00000092225,1,1,0.22794297,0.22794297
ENSMUSG00000092237,1,1,1,1
ENSMUSG00000092238,1,1,1,1
ENSMUSG00000092242,1,1,1,1
ENSMUSG00000092243,1,1,1,1
ENSMUSG00000092246,1,1,1,1
ENSMUSG00000092247,1,1,1,1
ENSMUSG00000092250,1,1,1,1
ENSMUSG00000092253,1,1,1,1
ENSMUSG00000092255,1,1,1,1
ENSMUSG00000092256,1,1,1,1
ENSMUSG00000092257,1,1,1,1
ENSMUSG00000092261,1,1,1,1
ENSMUSG00000092268,1,1,1,1
ENSMUSG00000092274,1,1,1,1
ENSMUSG00000092275,1,1,1,1
ENSMUSG00000092276,1,1,1,1
ENSMUSG00000092278,1,1,1,1
ENSMUSG00000092281,1,1,1,1
ENSMUSG00000092285,1,1,1,1
ENSMUSG00000092286,1,1,1,1
ENSMUSG00000092289,1,1,1,1
ENSMUSG00000092290,1,1,1,1
ENSMUSG00000092300,1,1,1,1
ENSMUSG00000092301,1,1,1,1
ENSMUSG00000092309,1,1,1,1
ENSMUSG00000092311,1,1,1,1
ENSMUSG00000092316,1,1,1,1
ENSMUSG00000092317,1,1,1,1
ENSMUSG00000092318,1,1,0.83641191,0.83641191
ENSMUSG00000092322,1,1,1,1
ENSMUSG00000092323,1,1,1,1
ENSMUSG00000092328,1,1,1,1
ENSMUSG00000092332,1,1,1,1
ENSMUSG00000092342,1,1,1,1
ENSMUSG00000092344,1,1,1,1
ENSMUSG00000092346,1,1,1,1
ENSMUSG00000092353,1,1,1,1
ENSMUSG00000092358,1,1,1,1
ENSMUSG00000092362,1,1,1,1
ENSMUSG00000092369,1,1,1,1
ENSMUSG00000092370,1,1,1,1
ENSMUSG00000092374,1,1,1,1
ENSMUSG00000092375,1,1,1,1
ENSMUSG00000092376,1,1,1,1
ENSMUSG00000092381,1,1,1,1
ENSMUSG00000092392,1,1,1,1
ENSMUSG00000092396,1,1,1,1
ENSMUSG00000092399,1,1,1,1
ENSMUSG00000092409,1,1,1,1
ENSMUSG00000092411,1,1,1,1
ENSMUSG00000092428,1,1,1,1
ENSMUSG00000092438,1,1,1,1
ENSMUSG00000092441,1,1,1,1
ENSMUSG00000092443,1,1,1,1
ENSMUSG00000092444,1,1,1,1
ENSMUSG00000092448,1,1,1,1
ENSMUSG00000092452,1,1,1,1
ENSMUSG00000092454,1,1,0.127272634,0.127272634
ENSMUSG00000092455,1,1,1,1
ENSMUSG00000092456,1,1,1,1
ENSMUSG00000092457,1,1,1,1
ENSMUSG00000092459,1,1,1,1
ENSMUSG00000092460,1,1,1,1
ENSMUSG00000092465,1,1,1,1
ENSMUSG00000092467,1,1,1,1
ENSMUSG00000092469,1,1,0.964350505,0.964350505
ENSMUSG00000092470,1,1,1,1
ENSMUSG00000092473,1,1,1,1
ENSMUSG00000092477,1,1,1,1
ENSMUSG00000092482,1,1,1,1
ENSMUSG00000092489,1,1,1,1
ENSMUSG00000092493,1,1,1,1
ENSMUSG00000092494,1,1,1,1
ENSMUSG00000092495,1,1,1,1
ENSMUSG00000092500,1,1,1,1
ENSMUSG00000092502,1,1,1,1
ENSMUSG00000092518,1,1,1,1
ENSMUSG00000092521,1,1,1,1
ENSMUSG00000092524,1,1,1,1
ENSMUSG00000092525,1,1,1,1
ENSMUSG00000092526,1,1,1,1
ENSMUSG00000092528,1,1,1,1
ENSMUSG00000092536,1,1,1,1
ENSMUSG00000092539,1,1,1,1
ENSMUSG00000092541,1,1,1,1
ENSMUSG00000092543,1,1,1,1
ENSMUSG00000092545,1,1,1,1
ENSMUSG00000092550,1,1,1,1
ENSMUSG00000092551,1,1,1,1
ENSMUSG00000092552,1,1,1,1
ENSMUSG00000092553,1,1,1,1
ENSMUSG00000092555,1,1,1,1
ENSMUSG00000092557,1,1,1,1
ENSMUSG00000092559,1,1,1,1
ENSMUSG00000092560,1,1,1,1
ENSMUSG00000092561,1,1,1,1
ENSMUSG00000092563,1,1,1,1
ENSMUSG00000092567,1,1,1,1
ENSMUSG00000092568,1,1,1,1
ENSMUSG00000092569,1,1,1,1
ENSMUSG00000092577,1,1,1,1
ENSMUSG00000092586,1,1,1,1
ENSMUSG00000092591,1,1,1,1
ENSMUSG00000092592,1,1,1,1
ENSMUSG00000092593,1,1,1,1
ENSMUSG00000092600,1,1,1,1
ENSMUSG00000092610,1,1,1,1
ENSMUSG00000092614,1,1,1,1
ENSMUSG00000092617,1,1,1,1
ENSMUSG00000092618,1,1,1,1
ENSMUSG00000092624,1,1,1,1
ENSMUSG00000092625,1,1,0.71407624,0.71407624
ENSMUSG00000092627,1,1,1,1
ENSMUSG00000092628,1,1,1,1
ENSMUSG00000092629,1,1,1,1
ENSMUSG00000092643,1,1,1,1
ENSMUSG00000092648,1,1,1,1
ENSMUSG00000092657,1,1,1,1
ENSMUSG00000092660,1,1,1,1
ENSMUSG00000092680,1,1,1,1
ENSMUSG00000092702,1,1,1,1
ENSMUSG00000092713,1,1,1,1
ENSMUSG00000092751,1,1,1,1
ENSMUSG00000092761,1,1,1,1
ENSMUSG00000092781,1,1,1,1
ENSMUSG00000092805,1,1,1,1
ENSMUSG00000092832,1,1,1,1
ENSMUSG00000092837,1,1,1,1
ENSMUSG00000092841,1,1,1,1
ENSMUSG00000092842,1,1,1,1
ENSMUSG00000092853,1,1,1,1
ENSMUSG00000092880,1,1,1,1
ENSMUSG00000092896,1,1,1,1
ENSMUSG00000092906,1,1,1,1
ENSMUSG00000092919,1,1,1,1
ENSMUSG00000092922,1,1,1,1
ENSMUSG00000092953,1,1,1,1
ENSMUSG00000092958,1,1,1,1
ENSMUSG00000092981,1,1,1,1
ENSMUSG00000092986,1,1,1,1
ENSMUSG00000093023,1,1,1,1
ENSMUSG00000093041,1,1,1,1
ENSMUSG00000093042,1,1,1,1
ENSMUSG00000093044,1,1,1,1
ENSMUSG00000093061,1,1,1,1
ENSMUSG00000093083,1,1,1,1
ENSMUSG00000093085,1,1,1,1
ENSMUSG00000093116,1,1,1,1
ENSMUSG00000093140,1,1,1,1
ENSMUSG00000093148,1,1,1,1
ENSMUSG00000093155,1,1,1,1
ENSMUSG00000093157,1,1,1,1
ENSMUSG00000093160,1,1,1,1
ENSMUSG00000093176,1,1,1,1
ENSMUSG00000093178,1,1,1,1
ENSMUSG00000093183,1,1,1,1
ENSMUSG00000093187,1,1,1,1
ENSMUSG00000093218,1,1,1,1
ENSMUSG00000093232,1,1,1,1
ENSMUSG00000093239,1,1,1,1
ENSMUSG00000093242,1,1,1,1
ENSMUSG00000093245,1,1,1,1
ENSMUSG00000093258,1,1,1,1
ENSMUSG00000093261,1,1,1,1
ENSMUSG00000093286,1,1,1,1
ENSMUSG00000093293,1,1,1,1
ENSMUSG00000093301,1,1,1,1
ENSMUSG00000093306,1,1,1,1
ENSMUSG00000093314,1,1,1,1
ENSMUSG00000093322,1,1,1,1
ENSMUSG00000093329,1,1,1,1
ENSMUSG00000093345,1,1,1,1
ENSMUSG00000093379,1,1,1,1
ENSMUSG00000093381,1,1,0.293787215,0.293787215
ENSMUSG00000093384,1,1,0.017189726,0.017189726
ENSMUSG00000093387,1,1,1,1
ENSMUSG00000093397,1,1,1,1
ENSMUSG00000093405,1,1,1,1
ENSMUSG00000093406,1,1,1,1
ENSMUSG00000093413,1,1,1,1
ENSMUSG00000093420,1,1,1,1
ENSMUSG00000093426,1,1,1,1
ENSMUSG00000093434,1,1,1,1
ENSMUSG00000093436,1,1,0.94924581,0.94924581
ENSMUSG00000093437,1,1,1,1
ENSMUSG00000093445,1,1,1,1
ENSMUSG00000093446,1,1,1,1
ENSMUSG00000093451,1,1,1,1
ENSMUSG00000093460,1,1,1,1
ENSMUSG00000093461,1,1,1,1
ENSMUSG00000093465,1,1,1,1
ENSMUSG00000093469,1,1,1,1
ENSMUSG00000093476,1,1,1,1
ENSMUSG00000093485,1,1,1,1
ENSMUSG00000093489,1,1,0.726930942,0.726930942
ENSMUSG00000093490,1,1,1,1
ENSMUSG00000093493,1,1,1,1
ENSMUSG00000093495,1,1,1,1
ENSMUSG00000093497,1,1,1,1
ENSMUSG00000093502,1,1,1,1
ENSMUSG00000093503,1,1,1,1
ENSMUSG00000093513,1,1,1,1
ENSMUSG00000093514,1,1,1,1
ENSMUSG00000093520,1,1,1,1
ENSMUSG00000093523,1,1,1,1
ENSMUSG00000093525,1,1,1,1
ENSMUSG00000093534,1,1,1,1
ENSMUSG00000093535,1,1,1,1
ENSMUSG00000093536,1,1,1,1
ENSMUSG00000093538,1,1,1,1
ENSMUSG00000093542,1,1,1,1
ENSMUSG00000093549,1,1,1,1
ENSMUSG00000093550,1,1,1,1
ENSMUSG00000093552,1,1,1,1
ENSMUSG00000093553,1,1,1,1
ENSMUSG00000093554,1,1,1,1
ENSMUSG00000093560,1,1,1,1
ENSMUSG00000093561,1,1,1,1
ENSMUSG00000093563,1,1,1,1
ENSMUSG00000093565,1,1,1,1
ENSMUSG00000093567,1,1,1,1
ENSMUSG00000093568,1,1,1,1
ENSMUSG00000093573,1,1,1,1
ENSMUSG00000093575,1,1,1,1
ENSMUSG00000093589,1,1,1,1
ENSMUSG00000093594,1,1,1,1
ENSMUSG00000093598,1,1,1,1
ENSMUSG00000093599,1,1,1,1
ENSMUSG00000093601,1,1,1,1
ENSMUSG00000093606,1,1,1,1
ENSMUSG00000093610,1,1,0.85132618,0.85132618
ENSMUSG00000093614,1,1,1,1
ENSMUSG00000093617,1,1,1,1
ENSMUSG00000093618,1,1,1,1
ENSMUSG00000093619,1,1,1,1
ENSMUSG00000093623,1,1,1,1
ENSMUSG00000093625,1,1,1,1
ENSMUSG00000093628,1,0.996897141,1,0.996897141
ENSMUSG00000093629,1,1,1,1
ENSMUSG00000093635,1,1,1,1
ENSMUSG00000093639,1,1,1,1
ENSMUSG00000093648,1,1,1,1
ENSMUSG00000093649,1,1,1,1
ENSMUSG00000093650,1,1,1,1
ENSMUSG00000093660,1,1,1,1
ENSMUSG00000093668,1,1,1,1
ENSMUSG00000093669,1,1,1,1
ENSMUSG00000093671,1,1,1,1
ENSMUSG00000093673,1,1,0.083893553,0.083893553
ENSMUSG00000093678,1,1,1,1
ENSMUSG00000093682,1,1,1,1
ENSMUSG00000093683,1,1,1,1
ENSMUSG00000093686,1,1,1,1
ENSMUSG00000093688,1,1,1,1
ENSMUSG00000093690,1,1,1,1
ENSMUSG00000093692,1,1,1,1
ENSMUSG00000093695,1,1,1,1
ENSMUSG00000093707,1,1,1,1
ENSMUSG00000093714,1,1,1,1
ENSMUSG00000093716,1,1,1,1
ENSMUSG00000093719,1,1,1,1
ENSMUSG00000093720,1,1,1,1
ENSMUSG00000093721,1,1,1,1
ENSMUSG00000093728,1,1,1,1
ENSMUSG00000093731,1,1,1,1
ENSMUSG00000093736,1,1,1,1
ENSMUSG00000093738,1,1,1,1
ENSMUSG00000093744,1,1,1,1
ENSMUSG00000093749,1,1,1,1
ENSMUSG00000093751,1,1,1,1
ENSMUSG00000093756,1,1,1,1
ENSMUSG00000093760,1,1,1,1
ENSMUSG00000093762,1,1,1,1
ENSMUSG00000093764,1,1,1,1
ENSMUSG00000093765,1,1,1,1
ENSMUSG00000093766,1,1,1,1
ENSMUSG00000093773,1,1,1,1
ENSMUSG00000093787,1,1,1,1
ENSMUSG00000093788,1,1,1,1
ENSMUSG00000093791,1,1,1,1
ENSMUSG00000093795,1,1,1,1
ENSMUSG00000093798,1,1,1,1
ENSMUSG00000093805,1,1,1,1
ENSMUSG00000093826,1,1,1,1
ENSMUSG00000093833,1,1,1,1
ENSMUSG00000093843,1,1,1,1
ENSMUSG00000093846,1,1,1,1
ENSMUSG00000093849,1,1,1,1
ENSMUSG00000093858,1,1,1,1
ENSMUSG00000093864,1,1,1,1
ENSMUSG00000093865,1,1,1,1
ENSMUSG00000093877,1,1,1,1
ENSMUSG00000093880,1,1,1,1
ENSMUSG00000093885,1,1,1,1
ENSMUSG00000093908,1,1,1,1
ENSMUSG00000093910,1,1,1,1
ENSMUSG00000093919,1,1,1,1
ENSMUSG00000093921,1,0.901604391,1,0.901604391
ENSMUSG00000093923,1,1,1,1
ENSMUSG00000093926,1,1,1,1
ENSMUSG00000093938,1,1,1,1
ENSMUSG00000093942,1,1,1,1
ENSMUSG00000093948,1,1,1,1
ENSMUSG00000093949,1,1,1,1
ENSMUSG00000093955,1,1,1,1
ENSMUSG00000093956,1,1,1,1
ENSMUSG00000093962,1,1,0.436929543,0.436929543
ENSMUSG00000093963,1,1,1,1
